,Unnamed: 0,Month,Year,Name,Account,Service,Cost,Enviroment,Month No
2804,46,NOV,2023,Entercom Communications,724972922289,AWS WAF,119.9862867624,,11
2805,47,NOV,2023,Entercom Communications,724972922289,AWS WAF,19.005284037,,11
2806,48,NOV,2023,Entercom Communications,724972922289,AWS WAF,19.005175437,,11
2807,49,NOV,2023,Entercom Communications,724972922289,AWS X-Ray,62.658329315,,11
2808,50,NOV,2023,Entercom Communications,724972922289,Amazon API Gateway,65.2221626487,,11
2809,51,NOV,2023,Entercom Communications,724972922289,Amazon API Gateway,5.13692e-05,,11
2810,52,NOV,2023,Entercom Communications,724972922289,Amazon Athena,0.76466165,,11
2811,53,NOV,2023,Entercom Communications,724972922289,Amazon CloudFront,14316.4175677344,,11
2812,54,NOV,2023,Entercom Communications,724972922289,Amazon CloudFront,0.0187951866,,11
2813,55,NOV,2023,Entercom Communications,724972922289,Amazon CloudFront,26.7390633088,,11
2814,56,NOV,2023,Entercom Communications,724972922289,Amazon CloudFront,1126.2294065892,,11
2815,57,NOV,2023,Entercom Communications,724972922289,Amazon CloudFront,1.821e-07,,11
2816,58,NOV,2023,Entercom Communications,724972922289,Amazon CloudFront,8.07075e-05,,11
2817,59,NOV,2023,Entercom Communications,724972922289,Amazon Cognito,7.5477,,11
2818,60,NOV,2023,Entercom Communications,724972922289,Amazon DataZone,0.0,,11
2819,61,NOV,2023,Entercom Communications,724972922289,Amazon Detective,504.0762237602,,11
2820,62,NOV,2023,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),149.4796760297,,11
2821,63,NOV,2023,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),281.9361606264,,11
2822,64,NOV,2023,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),245.723068218,,11
2823,65,NOV,2023,Entercom Communications,724972922289,Amazon DynamoDB,133.3451184954,,11
2824,66,NOV,2023,Entercom Communications,724972922289,Amazon DynamoDB,2.668302,,11
2825,67,NOV,2023,Entercom Communications,724972922289,Amazon DynamoDB,7.4583755538,,11
2826,68,NOV,2023,Entercom Communications,724972922289,Amazon DynamoDB,142.791191661,,11
2827,69,NOV,2023,Entercom Communications,724972922289,Amazon DynamoDB,2.6683021056,,11
2828,70,NOV,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),134.4907108382,,11
2829,71,NOV,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.033130872,,11
2830,72,NOV,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.100757448,,11
2831,73,NOV,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.363828672,,11
2832,74,NOV,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),222.974717709,,11
2833,75,NOV,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),209.8784258744,,11
2834,76,NOV,2023,Entercom Communications,724972922289,Amazon ElastiCache,6395.32368,,11
2835,77,NOV,2023,Entercom Communications,724972922289,Amazon ElastiCache,297.1296,,11
2836,78,NOV,2023,Entercom Communications,724972922289,Amazon ElastiCache,6605.2692,,11
2837,79,NOV,2023,Entercom Communications,724972922289,Amazon ElastiCache,406.5984,,11
2838,80,NOV,2023,Entercom Communications,724972922289,Amazon ElastiCache,4244.5224,,11
2839,81,NOV,2023,Entercom Communications,724972922289,Amazon ElastiCache,500.4288,,11
2840,82,NOV,2023,Entercom Communications,724972922289,EC2 - Other,38085.5080737363,,11
2841,83,NOV,2023,Entercom Communications,724972922289,EC2 - Other,0.7405896732,,11
2842,84,NOV,2023,Entercom Communications,724972922289,EC2 - Other,0.0021274454,,11
2843,85,NOV,2023,Entercom Communications,724972922289,EC2 - Other,29.3220076514,,11
2844,86,NOV,2023,Entercom Communications,724972922289,EC2 - Other,457.8759982755,,11
2845,87,NOV,2023,Entercom Communications,724972922289,EC2 - Other,0.72755621,,11
2846,88,NOV,2023,Entercom Communications,724972922289,EC2 - Other,18.3563320344,,11
2847,89,NOV,2023,Entercom Communications,724972922289,EC2 - Other,1292.2311567098,,11
2848,90,NOV,2023,Entercom Communications,724972922289,EC2 - Other,96.0443421825,,11
2849,91,NOV,2023,Entercom Communications,724972922289,EC2 - Other,3866.7732223789,,11
2850,92,NOV,2023,Entercom Communications,724972922289,EC2 - Other,1221.5328977035,,11
2851,93,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,75272.5338119621,,11
2852,94,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0,,11
2853,95,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,3.0777e-06,,11
2854,96,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,261.5686270118,,11
2855,97,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,240.257131504,,11
2856,98,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1252.3568543279,,11
2857,99,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1345.0859583264,,11
2858,100,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2063.5545903305,,11
2859,101,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1668.9611627118,,11
2860,102,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Container Service,6285.6078253952,,11
2861,103,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,255.4564659651,,11
2862,104,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,646.5203882717,,11
2863,105,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,615.3631854045,,11
2864,106,NOV,2023,Entercom Communications,724972922289,Amazon Elastic File System,1739.4399615759,,11
2865,107,NOV,2023,Entercom Communications,724972922289,Amazon Elastic File System,4.121814888,,11
2866,108,NOV,2023,Entercom Communications,724972922289,Amazon Elastic File System,54.6317911234,,11
2867,109,NOV,2023,Entercom Communications,724972922289,Amazon Elastic File System,10.575409392,,11
2868,110,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,8439.5417000151,,11
2869,111,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.664624185,,11
2870,112,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,17.0710745956,,11
2871,113,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,73.4832071383,,11
2872,114,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,102.5809950247,,11
2873,115,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,93.7403686067,,11
2874,116,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,425.9456198317,,11
2875,117,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.661,,11
2876,118,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.6610024777,,11
2877,119,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,16.4223973817,,11
2878,120,NOV,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,104.2889362471,,11
2879,121,NOV,2023,Entercom Communications,724972922289,Amazon Glacier,2.3356128945,,11
2880,122,NOV,2023,Entercom Communications,724972922289,Amazon GuardDuty,4540.7439677424,,11
2881,123,NOV,2023,Entercom Communications,724972922289,Amazon Inspector,24.978,,11
2882,124,NOV,2023,Entercom Communications,724972922289,Amazon Kendra,0.0,,11
2883,125,NOV,2023,Entercom Communications,724972922289,Amazon Kinesis,124.8229606541,,11
2884,126,NOV,2023,Entercom Communications,724972922289,Amazon Kinesis Firehose,422.8577465989,,11
2885,127,NOV,2023,Entercom Communications,724972922289,Amazon Lightsail,0.097445109,,11
2886,128,NOV,2023,Entercom Communications,724972922289,Amazon MQ,1273.4431648756,,11
2887,129,NOV,2023,Entercom Communications,724972922289,Amazon MQ,206.2000916869,,11
2888,130,NOV,2023,Entercom Communications,724972922289,Amazon MQ,205.4712717829,,11
2889,131,NOV,2023,Entercom Communications,724972922289,Amazon Macie,1.5175764,,11
2890,132,NOV,2023,Entercom Communications,724972922289,Amazon Managed Grafana,8.145,,11
2891,133,NOV,2023,Entercom Communications,724972922289,Amazon Managed Grafana,8.145,,11
2892,134,NOV,2023,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,0.0,,11
2893,135,NOV,2023,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,128.6263107811,,11
2894,136,NOV,2023,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,180.4559639742,,11
2895,137,NOV,2023,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,9676.26,,11
2896,138,NOV,2023,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,1290.168,,11
2897,139,NOV,2023,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,645.084,,11
2898,140,NOV,2023,Entercom Communications,724972922289,Amazon Neptune,4.3747340877,,11
2899,141,NOV,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,12249.4565627478,,11
2900,142,NOV,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,9348.4793625908,,11
2901,143,NOV,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,19491.9304181742,,11
2902,144,NOV,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,219.6259521875,,11
2903,145,NOV,2023,Entercom Communications,724972922289,Amazon Personalize,2631.3752054318,,11
2904,146,NOV,2023,Entercom Communications,724972922289,Amazon QuickSight,32.58000036,,11
2905,147,NOV,2023,Entercom Communications,724972922289,Amazon Redshift,1697.8820588594,,11
2906,148,NOV,2023,Entercom Communications,724972922289,Amazon Registrar,71.0,,11
2907,149,NOV,2023,Entercom Communications,724972922289,Amazon Relational Database Service,53255.7828807293,,11
2908,150,NOV,2023,Entercom Communications,724972922289,Amazon Relational Database Service,2839.4933460757,,11
2909,151,NOV,2023,Entercom Communications,724972922289,Amazon Relational Database Service,559.0129373997,,11
2910,152,NOV,2023,Entercom Communications,724972922289,Amazon Relational Database Service,11010.8492263611,,11
2911,153,NOV,2023,Entercom Communications,724972922289,Amazon Relational Database Service,428.2049386191,,11
2912,154,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,1398.6713741292,,11
2913,155,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,0.176399885,,11
2914,156,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905,,11
2915,157,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905,,11
2916,158,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,0.090674665,,11
2917,159,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,8.721680299,,11
2918,160,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,15.053197135,,11
2919,161,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,0.090645705,,11
2920,162,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,0.090556291,,11
2921,163,NOV,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905,,11
2922,164,NOV,2023,Entercom Communications,724972922289,Amazon SageMaker,4104.2419097884,,11
2923,165,NOV,2023,Entercom Communications,724972922289,Amazon Simple Email Service,12.4305856786,,11
2924,166,NOV,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,13.6701364513,,11
2925,167,NOV,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0068724353,,11
2926,168,NOV,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0002388925,,11
2927,169,NOV,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0001167735,,11
2928,170,NOV,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0001162235,,11
2929,171,NOV,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,36.9842950991,,11
2930,172,NOV,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,7.7468e-05,,11
2931,173,NOV,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,7.7468e-05,,11
2932,174,NOV,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,7.5296e-05,,11
2933,175,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,49174.5695783755,,11
2934,176,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.1393699225,,11
2935,177,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0006743382,,11
2936,178,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.1027335498,,11
2937,179,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,4.038022443,,11
2938,180,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0009806788,,11
2939,181,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0091605474,,11
2940,182,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,20.7436096837,,11
2941,183,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0374972519,,11
2942,184,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,643.1620942094,,11
2943,185,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,3.6052515958,,11
2944,186,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,2810.0387373685,,11
2945,187,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0005744476,,11
2946,188,NOV,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0117231738,,11
2947,189,NOV,2023,Entercom Communications,724972922289,Amazon Simple Workflow Service,1.0134e-06,,11
2948,190,NOV,2023,Entercom Communications,724972922289,Amazon SimpleDB,1.19536e-05,,11
2949,191,NOV,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,13845.0049720429,,11
2950,192,NOV,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0,,11
2951,193,NOV,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,84.7985,,11
2952,194,NOV,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0,,11
2953,195,NOV,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,86.54515,,11
2954,196,NOV,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0,,11
2955,197,NOV,2023,Entercom Communications,724972922289,Amazon WorkSpaces,198.6746499366,,11
2956,198,NOV,2023,Entercom Communications,724972922289,AmazonCloudWatch,13060.8678814585,,11
2957,199,NOV,2023,Entercom Communications,724972922289,AmazonCloudWatch,2.1022396065,,11
2958,200,NOV,2023,Entercom Communications,724972922289,AmazonCloudWatch,2.1026166899,,11
2959,201,NOV,2023,Entercom Communications,724972922289,AmazonCloudWatch,959.1328499735,,11
2960,202,NOV,2023,Entercom Communications,724972922289,AmazonCloudWatch,4.6599958847,,11
2961,203,NOV,2023,Entercom Communications,724972922289,AmazonCloudWatch,1164.3187741371,,11
2962,204,NOV,2023,Entercom Communications,724972922289,AmazonCloudWatch,4.2018396297,,11
2963,205,NOV,2023,Entercom Communications,724972922289,AmazonWorkMail,173.759999832,,11
2964,206,NOV,2023,Entercom Communications,724972922289,Apache Kafka® & Apache Flink® on Confluent Cloud™ - Annual Commits,0.0,,11
2965,207,NOV,2023,Entercom Communications,724972922289,Aviatrix Secure Networking Platform Metered - 24x7 Support with Copilot,0.99,,11
2966,208,NOV,2023,Entercom Communications,724972922289,CloudWatch Events,3.060043015,,11
2967,209,NOV,2023,Entercom Communications,724972922289,Docker Compose Server on Ubuntu Server 20.04,21.57,,11
2968,210,NOV,2023,Entercom Communications,724972922289,OCBCloudFront,1572.72,,11
2969,211,NOV,2023,Entercom Communications,724972922289,SFTP Gateway Standard,43.2,,11
2970,212,NOV,2023,Entercom Communications,724972922289,Savings Plans for AWS Compute usage,65543.1408,,11
2971,213,NOV,2023,Entercom Communications,724972922289,Tax,6951.59,,11
2972,214,NOV,2023,Entercom Communications,724972922289,WIZ Cloud Infrastructure Security Platform,20833.33,,11
2973,0,NOV,2021,Entercom Communications,724972922289,AWS Backup,0.4330298052,,11
2974,1,NOV,2021,Entercom Communications,724972922289,AWS Backup,1.2e-08,,11
2975,2,NOV,2021,Entercom Communications,724972922289,AWS Backup,475.079561556,,11
2976,3,NOV,2021,Entercom Communications,724972922289,AWS Certificate Manager,724.0,,11
2977,4,NOV,2021,Entercom Communications,724972922289,AWS Certificate Manager,362.0,,11
